2021-08-19/19:11:43	 	Error while creating table: 'Session' object has no attribute 'close' 
2021-08-19/22:08:54	 	DB connection closed!!
2021-08-19/22:08:54	 	Tables created successfully!!
2021-08-19/22:08:54	 	DB connection closed!!
2021-08-19/22:08:54	 	Tables created successfully!!
2021-08-19/22:08:54	 	DB connection closed!!
2021-08-19/22:08:54	 	Tables created successfully!!
2021-08-19/22:08:54	 	DB connection closed!!
2021-08-19/22:08:54	 	Tables created successfully!!
2021-08-19/22:08:54	 	DB connection closed!!
2021-08-19/22:10:13	 	Tables created successfully!!
2021-08-19/22:10:13	 	DB connection closed!!
2021-08-19/22:10:14	 	Tables created successfully!!
2021-08-19/22:10:14	 	DB connection closed!!
2021-08-19/22:10:14	 	Tables created successfully!!
2021-08-19/22:10:14	 	DB connection closed!!
2021-08-19/22:10:14	 	Tables created successfully!!
2021-08-19/22:10:14	 	DB connection closed!!
2021-08-19/22:10:15	 	Tables created successfully!!
2021-08-19/22:10:15	 	DB connection closed!!
2021-08-19/22:10:15	 	Tables created successfully!!
2021-08-19/22:10:15	 	DB connection closed!!
2021-08-19/22:10:16	 	Tables created successfully!!
2021-08-19/22:10:16	 	DB connection closed!!
2021-08-19/22:10:16	 	Tables created successfully!!
2021-08-19/22:10:16	 	DB connection closed!!
2021-08-19/22:10:16	 	Tables created successfully!!
2021-08-19/22:10:16	 	DB connection closed!!
2021-08-19/22:10:17	 	Tables created successfully!!
2021-08-19/22:10:17	 	DB connection closed!!
2021-08-19/22:10:17	 	Tables created successfully!!
2021-08-19/22:10:17	 	DB connection closed!!
2021-08-19/22:10:17	 	Tables created successfully!!
2021-08-19/22:10:17	 	DB connection closed!!
2021-08-19/22:10:18	 	Tables created successfully!!
2021-08-19/22:10:18	 	DB connection closed!!
2021-08-19/22:10:18	 	Tables created successfully!!
2021-08-19/22:10:18	 	DB connection closed!!
2021-08-19/22:10:19	 	Tables created successfully!!
2021-08-19/22:10:19	 	DB connection closed!!
2021-08-19/22:10:19	 	Tables created successfully!!
2021-08-19/22:10:19	 	DB connection closed!!
2021-08-19/22:10:19	 	Tables created successfully!!
2021-08-19/22:10:19	 	DB connection closed!!
2021-08-19/22:10:20	 	Tables created successfully!!
2021-08-19/22:10:20	 	DB connection closed!!
2021-08-19/22:10:21	 	Tables created successfully!!
2021-08-19/22:10:21	 	DB connection closed!!
2021-08-19/22:10:22	 	Tables created successfully!!
2021-08-19/22:10:22	 	DB connection closed!!
2021-08-19/22:10:23	 	Tables created successfully!!
2021-08-19/22:10:23	 	DB connection closed!!
2021-08-19/22:10:23	 	Tables created successfully!!
2021-08-19/22:10:23	 	DB connection closed!!
2021-08-19/22:11:21	 	Tables created successfully!!
2021-08-19/22:11:21	 	DB connection closed!!
2021-08-19/22:11:21	 	Tables created successfully!!
2021-08-19/22:11:21	 	DB connection closed!!
2021-08-19/22:11:22	 	Tables created successfully!!
2021-08-19/22:11:22	 	DB connection closed!!
2021-08-19/22:11:22	 	Tables created successfully!!
2021-08-19/22:11:22	 	DB connection closed!!
2021-08-19/22:11:23	 	Tables created successfully!!
2021-08-19/22:11:23	 	DB connection closed!!
2021-08-19/22:11:23	 	Tables created successfully!!
2021-08-19/22:11:23	 	DB connection closed!!
2021-08-19/22:11:23	 	Tables created successfully!!
2021-08-19/22:11:23	 	DB connection closed!!
2021-08-19/22:11:24	 	Tables created successfully!!
2021-08-19/22:11:24	 	DB connection closed!!
2021-08-19/22:11:24	 	Tables created successfully!!
2021-08-19/22:11:24	 	DB connection closed!!
2021-08-19/22:11:25	 	Tables created successfully!!
2021-08-19/22:11:25	 	DB connection closed!!
2021-08-19/22:11:25	 	Tables created successfully!!
2021-08-19/22:11:25	 	DB connection closed!!
2021-08-19/22:11:25	 	Tables created successfully!!
2021-08-19/22:11:25	 	DB connection closed!!
2021-08-19/22:11:26	 	Tables created successfully!!
2021-08-19/22:11:26	 	DB connection closed!!
2021-08-19/22:11:26	 	Tables created successfully!!
2021-08-19/22:11:26	 	DB connection closed!!
2021-08-19/22:11:27	 	Tables created successfully!!
2021-08-19/22:11:27	 	DB connection closed!!
2021-08-19/22:11:27	 	Tables created successfully!!
2021-08-19/22:11:27	 	DB connection closed!!
2021-08-19/22:11:28	 	Tables created successfully!!
2021-08-19/22:11:28	 	DB connection closed!!
2021-08-19/22:11:28	 	Tables created successfully!!
2021-08-19/22:11:28	 	DB connection closed!!
2021-08-19/22:11:28	 	Tables created successfully!!
2021-08-19/22:11:28	 	DB connection closed!!
2021-08-19/22:11:29	 	Tables created successfully!!
2021-08-19/22:11:29	 	DB connection closed!!
2021-08-19/22:11:30	 	Tables created successfully!!
2021-08-19/22:11:30	 	DB connection closed!!
2021-08-19/22:11:30	 	Tables created successfully!!
2021-08-19/22:11:30	 	DB connection closed!!
2021-08-19/22:13:01	 	Tables created successfully!!
2021-08-19/22:13:01	 	DB connection closed!!
2021-08-19/22:13:01	 	Tables created successfully!!
2021-08-19/22:13:01	 	DB connection closed!!
2021-08-19/22:13:01	 	Tables created successfully!!
2021-08-19/22:13:01	 	DB connection closed!!
2021-08-19/22:13:02	 	Tables created successfully!!
2021-08-19/22:13:02	 	DB connection closed!!
2021-08-19/22:13:02	 	Tables created successfully!!
2021-08-19/22:13:02	 	DB connection closed!!
2021-08-19/22:13:03	 	Tables created successfully!!
2021-08-19/22:13:03	 	DB connection closed!!
2021-08-19/22:13:03	 	Tables created successfully!!
2021-08-19/22:13:03	 	DB connection closed!!
2021-08-19/22:13:04	 	Tables created successfully!!
2021-08-19/22:13:04	 	DB connection closed!!
2021-08-19/22:13:06	 	Tables created successfully!!
2021-08-19/22:13:06	 	DB connection closed!!
2021-08-19/22:13:08	 	Tables created successfully!!
2021-08-19/22:13:08	 	DB connection closed!!
2021-08-19/22:13:08	 	Tables created successfully!!
2021-08-19/22:13:08	 	DB connection closed!!
2021-08-19/22:13:08	 	Tables created successfully!!
2021-08-19/22:13:08	 	DB connection closed!!
2021-08-19/22:13:09	 	Tables created successfully!!
2021-08-19/22:13:09	 	DB connection closed!!
2021-08-19/22:13:09	 	Tables created successfully!!
2021-08-19/22:13:09	 	DB connection closed!!
2021-08-19/22:13:10	 	Tables created successfully!!
2021-08-19/22:13:10	 	DB connection closed!!
2021-08-19/22:13:10	 	Tables created successfully!!
2021-08-19/22:13:10	 	DB connection closed!!
2021-08-19/22:13:11	 	Tables created successfully!!
2021-08-19/22:13:11	 	DB connection closed!!
2021-08-19/22:13:11	 	Tables created successfully!!
2021-08-19/22:13:11	 	DB connection closed!!
2021-08-19/22:13:11	 	Tables created successfully!!
2021-08-19/22:13:12	 	DB connection closed!!
2021-08-19/22:13:12	 	Tables created successfully!!
2021-08-19/22:13:12	 	DB connection closed!!
2021-08-19/22:13:13	 	Tables created successfully!!
2021-08-19/22:13:13	 	DB connection closed!!
2021-08-19/22:13:15	 	Tables created successfully!!
2021-08-19/22:13:15	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:29	 	Tables created successfully!!
2021-08-19/22:15:29	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:15:30	 	Tables created successfully!!
2021-08-19/22:15:30	 	DB connection closed!!
2021-08-19/22:16:16	 	Tables created successfully!!
2021-08-19/22:16:16	 	DB connection closed!!
2021-08-19/22:16:16	 	Tables created successfully!!
2021-08-19/22:16:16	 	DB connection closed!!
2021-08-19/22:16:16	 	Tables created successfully!!
2021-08-19/22:16:16	 	DB connection closed!!
2021-08-19/22:16:16	 	Tables created successfully!!
2021-08-19/22:16:16	 	DB connection closed!!
2021-08-19/22:16:16	 	Tables created successfully!!
2021-08-19/22:16:16	 	DB connection closed!!
2021-08-19/22:16:16	 	Tables created successfully!!
2021-08-19/22:16:16	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:17	 	Tables created successfully!!
2021-08-19/22:16:17	 	DB connection closed!!
2021-08-19/22:16:18	 	Tables created successfully!!
2021-08-19/22:16:18	 	DB connection closed!!
2021-08-19/22:18:39	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:19:18	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:20:01	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:20:51	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:21:55	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:22:48	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:23:26	 	Error while creating table: name 'res' is not defined 
2021-08-19/22:24:23	 	Tables created successfully!!
2021-08-19/22:24:23	 	DB connection closed!!
2021-08-19/22:24:24	 	Tables created successfully!!
2021-08-19/22:24:24	 	DB connection closed!!
2021-08-19/22:24:24	 	Tables created successfully!!
2021-08-19/22:24:24	 	DB connection closed!!
2021-08-19/22:24:24	 	Tables created successfully!!
2021-08-19/22:24:24	 	DB connection closed!!
2021-08-19/22:24:25	 	Tables created successfully!!
2021-08-19/22:24:25	 	DB connection closed!!
2021-08-19/22:24:25	 	Tables created successfully!!
2021-08-19/22:24:25	 	DB connection closed!!
2021-08-19/22:24:26	 	Tables created successfully!!
2021-08-19/22:24:26	 	DB connection closed!!
2021-08-19/22:24:26	 	Tables created successfully!!
2021-08-19/22:24:26	 	DB connection closed!!
2021-08-19/22:24:27	 	Tables created successfully!!
2021-08-19/22:24:27	 	DB connection closed!!
2021-08-19/22:24:27	 	Tables created successfully!!
2021-08-19/22:24:27	 	DB connection closed!!
2021-08-19/22:24:28	 	Tables created successfully!!
2021-08-19/22:24:28	 	DB connection closed!!
2021-08-19/22:24:28	 	Tables created successfully!!
2021-08-19/22:24:28	 	DB connection closed!!
2021-08-19/22:24:29	 	Tables created successfully!!
2021-08-19/22:24:29	 	DB connection closed!!
2021-08-19/22:24:29	 	Tables created successfully!!
2021-08-19/22:24:29	 	DB connection closed!!
2021-08-19/22:24:30	 	Tables created successfully!!
2021-08-19/22:24:30	 	DB connection closed!!
2021-08-19/22:24:30	 	Tables created successfully!!
2021-08-19/22:24:30	 	DB connection closed!!
2021-08-19/22:24:31	 	Tables created successfully!!
2021-08-19/22:24:31	 	DB connection closed!!
2021-08-19/22:24:31	 	Tables created successfully!!
2021-08-19/22:24:31	 	DB connection closed!!
2021-08-19/22:24:31	 	Tables created successfully!!
2021-08-19/22:24:31	 	DB connection closed!!
2021-08-19/22:24:32	 	Tables created successfully!!
2021-08-19/22:24:32	 	DB connection closed!!
2021-08-19/22:24:32	 	Tables created successfully!!
2021-08-19/22:24:32	 	DB connection closed!!
2021-08-19/22:24:33	 	Tables created successfully!!
2021-08-19/22:24:33	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:44	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:44	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:44	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:44	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:44	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:44	 	DB connection closed!!
2021-08-19/22:40:44	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:40:45	 	Tables created successfully!!
2021-08-19/22:40:45	 	DB connection closed!!
2021-08-19/22:41:33	 	Tables created successfully!!
2021-08-19/22:41:33	 	DB connection closed!!
2021-08-19/22:41:33	 	Tables created successfully!!
2021-08-19/22:41:33	 	DB connection closed!!
2021-08-19/22:41:33	 	Tables created successfully!!
2021-08-19/22:41:33	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:34	 	Tables created successfully!!
2021-08-19/22:41:34	 	DB connection closed!!
2021-08-19/22:41:35	 	Tables created successfully!!
2021-08-19/22:41:35	 	DB connection closed!!
2021-08-19/22:41:35	 	Tables created successfully!!
2021-08-19/22:41:35	 	DB connection closed!!
2021-08-19/22:41:35	 	Tables created successfully!!
2021-08-19/22:41:35	 	DB connection closed!!
2021-08-19/22:41:35	 	Tables created successfully!!
2021-08-19/22:41:35	 	DB connection closed!!
2021-08-19/22:41:35	 	Tables created successfully!!
2021-08-19/22:41:35	 	DB connection closed!!
2021-08-19/22:42:38	 	Tables created successfully!!
2021-08-19/22:42:38	 	DB connection closed!!
2021-08-19/22:42:40	 	Tables created successfully!!
2021-08-19/22:42:40	 	DB connection closed!!
2021-08-19/22:42:42	 	Tables created successfully!!
2021-08-19/22:42:42	 	DB connection closed!!
2021-08-19/22:42:43	 	Tables created successfully!!
2021-08-19/22:42:43	 	DB connection closed!!
2021-08-19/22:42:44	 	Tables created successfully!!
2021-08-19/22:42:44	 	DB connection closed!!
2021-08-19/22:42:44	 	Tables created successfully!!
2021-08-19/22:42:44	 	DB connection closed!!
2021-08-19/22:42:45	 	Tables created successfully!!
2021-08-19/22:42:45	 	DB connection closed!!
2021-08-19/22:42:45	 	Tables created successfully!!
2021-08-19/22:42:45	 	DB connection closed!!
2021-08-19/22:42:45	 	Tables created successfully!!
2021-08-19/22:42:45	 	DB connection closed!!
2021-08-19/22:42:46	 	Tables created successfully!!
2021-08-19/22:42:46	 	DB connection closed!!
2021-08-19/22:42:46	 	Tables created successfully!!
2021-08-19/22:42:46	 	DB connection closed!!
2021-08-19/22:42:47	 	Tables created successfully!!
2021-08-19/22:42:47	 	DB connection closed!!
2021-08-19/22:42:47	 	Tables created successfully!!
2021-08-19/22:42:47	 	DB connection closed!!
2021-08-19/22:42:48	 	Tables created successfully!!
2021-08-19/22:42:48	 	DB connection closed!!
2021-08-19/22:42:48	 	Tables created successfully!!
2021-08-19/22:42:48	 	DB connection closed!!
2021-08-19/22:42:49	 	Tables created successfully!!
2021-08-19/22:42:49	 	DB connection closed!!
2021-08-19/22:42:50	 	Tables created successfully!!
2021-08-19/22:42:50	 	DB connection closed!!
2021-08-19/22:42:51	 	Tables created successfully!!
2021-08-19/22:42:51	 	DB connection closed!!
2021-08-19/22:42:52	 	Tables created successfully!!
2021-08-19/22:42:52	 	DB connection closed!!
2021-08-19/22:42:53	 	Tables created successfully!!
2021-08-19/22:42:53	 	DB connection closed!!
2021-08-19/22:42:53	 	Tables created successfully!!
2021-08-19/22:42:53	 	DB connection closed!!
2021-08-19/22:42:54	 	Tables created successfully!!
2021-08-19/22:42:54	 	DB connection closed!!
2021-08-19/22:46:08	 	Tables created successfully!!
2021-08-19/22:46:08	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:09	 	Tables created successfully!!
2021-08-19/22:46:09	 	DB connection closed!!
2021-08-19/22:46:10	 	Tables created successfully!!
2021-08-19/22:46:10	 	DB connection closed!!
2021-08-19/22:46:10	 	Tables created successfully!!
2021-08-19/22:46:10	 	DB connection closed!!
2021-08-19/22:46:10	 	Tables created successfully!!
2021-08-19/22:46:10	 	DB connection closed!!
2021-08-19/22:46:10	 	Tables created successfully!!
2021-08-19/22:46:10	 	DB connection closed!!
2021-08-19/22:46:10	 	Tables created successfully!!
2021-08-19/22:46:10	 	DB connection closed!!
2021-08-19/22:46:10	 	Tables created successfully!!
2021-08-19/22:46:10	 	DB connection closed!!
2021-08-20/00:54:40	 	Tables created successfully!!
2021-08-20/00:54:40	 	DB connection closed!!
2021-08-20/00:54:40	 	Tables created successfully!!
2021-08-20/00:54:40	 	DB connection closed!!
2021-08-20/00:54:40	 	Tables created successfully!!
2021-08-20/00:54:40	 	DB connection closed!!
2021-08-20/00:54:40	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:41	 	DB connection closed!!
2021-08-20/00:54:41	 	Tables created successfully!!
2021-08-20/00:54:42	 	DB connection closed!!
2021-08-20/00:54:42	 	Tables created successfully!!
2021-08-20/00:54:42	 	DB connection closed!!
2021-08-20/00:54:42	 	Tables created successfully!!
2021-08-20/00:54:42	 	DB connection closed!!
2021-08-20/00:55:14	 	Tables created successfully!!
2021-08-20/00:55:14	 	DB connection closed!!
2021-08-20/00:55:15	 	Tables created successfully!!
2021-08-20/00:55:15	 	DB connection closed!!
2021-08-20/00:55:15	 	Tables created successfully!!
2021-08-20/00:55:15	 	DB connection closed!!
2021-08-20/00:55:16	 	Tables created successfully!!
2021-08-20/00:55:16	 	DB connection closed!!
2021-08-20/00:55:16	 	Tables created successfully!!
2021-08-20/00:55:16	 	DB connection closed!!
2021-08-20/00:55:17	 	Tables created successfully!!
2021-08-20/00:55:17	 	DB connection closed!!
2021-08-20/00:55:17	 	Tables created successfully!!
2021-08-20/00:55:17	 	DB connection closed!!
2021-08-20/00:55:17	 	Tables created successfully!!
2021-08-20/00:55:17	 	DB connection closed!!
2021-08-20/00:55:18	 	Tables created successfully!!
2021-08-20/00:55:18	 	DB connection closed!!
2021-08-20/00:55:18	 	Tables created successfully!!
2021-08-20/00:55:18	 	DB connection closed!!
2021-08-20/00:55:18	 	Tables created successfully!!
2021-08-20/00:55:18	 	DB connection closed!!
2021-08-20/00:55:19	 	Tables created successfully!!
2021-08-20/00:55:19	 	DB connection closed!!
2021-08-20/00:55:19	 	Tables created successfully!!
2021-08-20/00:55:19	 	DB connection closed!!
2021-08-20/00:55:20	 	Tables created successfully!!
2021-08-20/00:55:20	 	DB connection closed!!
2021-08-20/00:55:20	 	Tables created successfully!!
2021-08-20/00:55:20	 	DB connection closed!!
2021-08-20/00:55:20	 	Tables created successfully!!
2021-08-20/00:55:20	 	DB connection closed!!
2021-08-20/00:55:21	 	Tables created successfully!!
2021-08-20/00:55:21	 	DB connection closed!!
2021-08-20/00:55:21	 	Tables created successfully!!
2021-08-20/00:55:21	 	DB connection closed!!
2021-08-20/00:55:21	 	Tables created successfully!!
2021-08-20/00:55:21	 	DB connection closed!!
2021-08-20/00:55:22	 	Tables created successfully!!
2021-08-20/00:55:22	 	DB connection closed!!
2021-08-20/00:55:22	 	Tables created successfully!!
2021-08-20/00:55:22	 	DB connection closed!!
2021-08-20/00:55:23	 	Tables created successfully!!
2021-08-20/00:55:23	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
2021-08-20/00:58:50	 	DB connection closed!!
2021-08-20/00:58:50	 	Tables created successfully!!
